"level1_mapping_name","level4_name","cnt","day","pt","active_store","avg_cnt","state1","state2","state_detailed","tem1","tem2","wind_dir","wind_power","wind_state","humidity","abnormal"
"直营","无锡","90700","2019-06-18 00:00:00","20190618","2531","35.83563808771237","2","2","阴","22","28","西风","2","北风转东风微风级","93","0"
"直营","无锡","102744","2019-06-19 00:00:00","20190619","2589","39.684820393974505","2","8","阴转中雨","22","25","东风","2","东南风3-4级","81","0"
"直营","无锡","92844","2019-06-20 00:00:00","20190620","2572","36.09797822706065","9","7","大雨转小雨","21","26","东风","1","东风3-4级","93","0"
"直营","无锡","104107","2019-06-21 00:00:00","20190621","2585","40.27350096711799","1","1","多云","20","30","东北风","3","东北风微风级","72","0"
"直营","无锡","105687","2019-06-22 00:00:00","20190622","2594","40.74286815728605","1","1","多云","19","29","东风","2","东北风微风级","74","0"
"直营","厦门","31207","2019-06-23 00:00:00","20190623","1104","28.267210144927535","7","7","小雨","23","27","东风","1","东北风3-4级转4-5级","99","0"
"直营","厦门","27533","2019-06-24 00:00:00","20190624","1052","26.172053231939163","9","9","大雨","23","26","东风","2","东北风微风级转南风4-5级","99","-5480"
"直营","厦门","29682","2019-06-25 00:00:00","20190625","1088","27.28125","8","7","中雨转小雨","23","30","东北风","1","西风微风级转南风3-4级","99","0"
"直营","厦门","32284","2019-06-26 00:00:00","20190626","1135","28.444052863436124","1","7","多云转小雨","25","31","南风","2","西南风转南风微风级","99","0"
"直营","厦门","33239","2019-06-27 00:00:00","20190627","1105","30.08054298642534","1","1","多云","26","32","南风","3","西南风微风级转南风4-5级","98","0"
"直营","厦门","34545","2019-06-28 00:00:00","20190628","1131","30.543766578249336","1","1","多云","27","33","南风","2","西南风微风级转南风3-4级","85","0"
"直营","厦门","34625","2019-06-29 00:00:00","20190629","1115","31.053811659192824","1","1","多云","27","34","南风","1","西南风微风级转南风3-4级","94","0"
"直营","厦门","33633","2019-06-30 00:00:00","20190630","1091","30.827681026581118","2","1","阴转多云","27","32","西风","1","南风微风级转东南风3-4级","89","0"
"直营","厦门","31701","2019-07-01 00:00:00","20190701","1125","28.17866666666667","1","9","多云转大雨","26","32","西南风","1","西北风转南风微风级","68","0"
"直营","厦门","30518","2019-07-02 00:00:00","20190702","1130","27.0070796460177","8","8","中雨","26","29","南风","2","西南风3-4级转南风4-5级","93","0"
"直营","厦门","31788","2019-07-03 00:00:00","20190703","1122","28.331550802139038","7","7","小雨","26","30","东南风","2","南风微风级转4-5级","99","0"
"直营","厦门","31671","2019-07-04 00:00:00","20190704","1123","28.20213713268032","2","2","阴","26","32","南风","3","西南风3-4级转4-5级","95","0"
"直营","厦门","33042","2019-07-05 00:00:00","20190705","1129","29.266607617360496","1","1","多云","27","33","南风","2","西南风微风级转南风3-4级","83","0"
"直营","厦门","32332","2019-07-06 00:00:00","20190706","1119","28.89365504915103","7","2","小雨转阴","27","32","西南风","2","西南风微风级转3-4级","95","0"
"直营","厦门","33733","2019-07-07 00:00:00","20190707","1140","29.590350877192982","2","7","阴转小雨","27","32","南风","3","西南风3-4级转4-5级","88","0"
"直营","厦门","32055","2019-07-08 00:00:00","20190708","1125","28.493333333333332","1","7","多云转小雨","27","32","西南风","3","西南风3-4级转4-5级","83","0"
"直营","厦门","31500","2019-07-09 00:00:00","20190709","1149","27.41514360313316","2","7","阴转小雨","27","32","南风","3","西南风3-4级转4-5级","89","0"
"直营","厦门","31722","2019-07-10 00:00:00","20190710","1145","27.70480349344978","7","7","小雨","26","30","东南风","1","西南风微风级转南风4-5级","91","0"
"直营","厦门","32160","2019-07-11 00:00:00","20190711","1097","29.316317228805833","2","2","阴","26","32","南风","3","西南风3-4级转4-5级","97","0"
"直营","厦门","35586","2019-07-12 00:00:00","20190712","1143","31.133858267716537","2","2","阴","27","33","南风","2","西南风3-4级转4-5级","93","0"
"直营","厦门","35239","2019-07-13 00:00:00","20190713","1139","30.93854258121159","1","1","多云","27","33","西南风","2","西南风3-4级转4-5级","90","0"
"直营","厦门","34961","2019-07-14 00:00:00","20190714","1120","31.21517857142857","1","1","多云","27","33","西南风","2","西南风微风级转南风3-4级","90","0"
"直营","厦门","33768","2019-07-15 00:00:00","20190715","1161","29.085271317829456","1","2","多云转阴","27","34","西南风","2","西南风转东南风微风级","78","0"
"直营","厦门","33777","2019-07-16 00:00:00","20190716","1141","29.602979842243645","1","1","多云","26","34","东风","2","东北风微风级转4-5级","92","0"
"直营","厦门","33501","2019-07-17 00:00:00","20190717","1118","29.96511627906977","1","3","多云转阵雨","28","33","东北风","3","东北风转东风3-4级","58","0"
"直营","厦门","33210","2019-07-18 00:00:00","20190718","1122","29.59893048128342","1","1","多云","28","34","东风","3","西南风微风级","81","0"
"直营","厦门","32934","2019-07-19 00:00:00","20190719","1119","29.431635388739945","1","7","多云转小雨","27","32","北风","2","西风微风级转西南风3-4级","91","0"
"直营","厦门","32336","2019-07-20 00:00:00","20190720","1085","29.802764976958525","2","7","阴转小雨","27","32","暂无实况","0","西南风微风级转3-4级","97","0"
"直营","厦门","32645","2019-07-21 00:00:00","20190721","1073","30.42404473438956","7","7","小雨","26","33","西南风","2","南风3-4级转4-5级","90","0"
"直营","厦门","30706","2019-07-22 00:00:00","20190722","1077","28.510677808727948","7","1","小雨转多云","26","32","南风","1","南风微风级转3-4级","99","0"
"直营","厦门","32469","2019-07-23 00:00:00","20190723","1105","29.383710407239818","1","1","多云","26","32","西南风","2","西风微风级转南风3-4级","99","0"
"直营","厦门","33213","2019-07-24 00:00:00","20190724","1110","29.92162162162162","1","1","多云","26","33","西南风","2","西南风微风级转南风3-4级","89","0"
"直营","厦门","32968","2019-07-25 00:00:00","20190725","1120","29.435714285714287","1","1","多云","27","35","东南风","1","西南风转南风微风级","89","0"
"直营","厦门","32991","2019-07-26 00:00:00","20190726","1086","30.37845303867403","2","8","阴转中雨","27","31","北风","1","西南风转东南风微风级","83","0"
"直营","厦门","34428","2019-07-27 00:00:00","20190727","1123","30.657168299198574","7","7","小雨","26","32","东南风","2","东北风微风级转南风3-4级","85","0"
"直营","厦门","36370","2019-07-28 00:00:00","20190728","1166","31.19210977701544","1","1","多云","26","32","东南风","1","南风微风级","90","0"
"直营","厦门","34762","2019-07-29 00:00:00","20190729","1118","31.093023255813954","1","1","多云","26","35","东南风","2","西风转南风微风级","95","0"
"直营","厦门","34334","2019-07-30 00:00:00","20190730","1135","30.250220264317182","1","1","多云","26","33","东南风","2","东北风转南风微风级","87","0"
"直营","厦门","33931","2019-07-31 00:00:00","20190731","1140","29.764035087719297","7","8","小雨转中雨","26","31","东南风","3","东风微风级转东南风3-4级","93","0"
"直营","厦门","34158","2019-08-01 00:00:00","20190801","1167","29.26992287917738","7","8","小雨转中雨","25","30","东南风","2","东南风微风级","82","0"
"直营","厦门","35284","2019-08-02 00:00:00","20190802","1172","30.10580204778157","7","2","小雨转阴","25","32","北风","2","南风微风级转东北风3-4级","89","0"
"直营","厦门","35640","2019-08-03 00:00:00","20190803","1178","30.254668930390494","1","1","多云","25","33","东北风","2","东北风微风级转东风3-4级","76","0"
"直营","厦门","34625","2019-08-04 00:00:00","20190804","1169","29.61933276304534","1","7","多云转小雨","26","32","东北风","1","微风转东北风微风级","85","0"
"直营","厦门","35020","2019-08-05 00:00:00","20190805","1178","29.72835314091681","1","1","多云","26","33","东北风","2","微风转东北风微风级","75","0"
"直营","广州","1147827","2019-06-07 00:00:00","20190607","16092","71.32904548844147","1","4","多云转雷阵雨","28","34","南风","2","微风转南风微风级","75","0"
"直营","广州","1111777","2019-06-08 00:00:00","20190608","16605","66.95435109906654","1","4","多云转雷阵雨","28","35","西南风","1","西南风3-4级","65","-120742"
"直营","广州","1166748","2019-06-09 00:00:00","20190609","17384","67.11619880349747","4","23","雷阵雨转大到暴雨","26","31","东南风","2","南风转西南风3-4级","69","0"
"直营","广州","1183321","2019-06-10 00:00:00","20190610","17419","67.93277455651874","10","10","暴雨","24","28","东北风","1","微风转西南风微风级","97","0"
"直营","广州","1235084","2019-06-11 00:00:00","20190611","17623","70.08364069681666","9","9","大雨","24","29","南风","2","微风","96","0"
"直营","广州","1216592","2019-06-12 00:00:00","20190612","17561","69.2780593360287","10","10","暴雨","24","27","东风","1","微风","94","0"
"直营","广州","1240768","2019-06-13 00:00:00","20190613","17609","70.46215003691294","3","1","阵雨转多云","24","32","东北风","1","微风","85","0"
"直营","广州","1355611","2019-06-14 00:00:00","20190614","17890","75.77479038569032","0","0","晴","25","34","东北风","1","微风","71","0"
"直营","广州","1321233","2019-06-15 00:00:00","20190615","17775","74.33097046413502","2","4","阴转雷阵雨","26","32","西南风","1","东南风微风级转3-4级","71","0"
"直营","广州","1280344","2019-06-16 00:00:00","20190616","17466","73.30493530287416","4","4","雷阵雨","26","33","南风","1","东风转东南风3-4级","62","0"
"直营","广州","1302183","2019-06-17 00:00:00","20190617","17599","73.99187453832604","1","1","多云","26","33","南风","2","微风转东南风微风级","90","0"
"直营","广州","1287935","2019-06-18 00:00:00","20190618","17637","73.02460735952826","1","1","多云","27","34","东风","0","微风转南风微风级","87","0"
"直营","广州","1321955","2019-06-19 00:00:00","20190619","17613","75.05564071992278","1","1","多云","27","34","东南风","1","南风微风级转3-4级","88","0"
"直营","广州","1355035","2019-06-20 00:00:00","20190620","17777","76.22405355234291","1","4","多云转雷阵雨","28","35","南风","1","微风转西南风微风级","79","0"
"直营","广州","1393861","2019-06-21 00:00:00","20190621","17850","78.08745098039216","1","4","多云转雷阵雨","28","35","西南风","2","微风","59","0"
"直营","广州","1350405","2019-06-22 00:00:00","20190622","17772","75.98497636731938","4","22","雷阵雨转中到大雨","28","34","南风","1","微风","72","0"
"直营","广州","1270417","2019-06-23 00:00:00","20190623","17695","71.7952528962984","10","10","暴雨","26","31","西北风","1","微风","80","0"
"直营","广州","1085308","2019-06-24 00:00:00","20190624","17181","63.169082125603865","10","10","暴雨","25","29","东南风","1","微风","97","-237250"
"直营","广州","1312608","2019-06-25 00:00:00","20190625","17869","73.45727237114556","4","4","雷阵雨","25","31","南风","1","微风","88","0"
"直营","广州","1277683","2019-06-26 00:00:00","20190626","17844","71.6029477695584","4","4","雷阵雨","25","30","东南风","0","微风","88","0"
"直营","广州","1345442","2019-06-27 00:00:00","20190627","17870","75.2905428091774","4","4","雷阵雨","27","34","西南风","1","微风","82","0"
"直营","广州","1373948","2019-06-28 00:00:00","20190628","17983","76.40260245787688","1","4","多云转雷阵雨","28","35","东南风","1","微风","84","0"
"直营","广州","1347190","2019-06-29 00:00:00","20190629","17861","75.42634790885168","1","4","多云转雷阵雨","28","35","东风","2","微风","80","0"
"直营","广州","1272592","2019-06-30 00:00:00","20190630","17641","72.13831415452638","4","4","雷阵雨","28","34","北风","0","微风","87","0"
"直营","广州","1392420","2019-07-01 00:00:00","20190701","18066","77.07406177349718","4","8","雷阵雨转中雨","27","33","东风","0","东南风3-4级","66","0"
"直营","广州","1312755","2019-07-02 00:00:00","20190702","17943","73.16251462966059","8","9","中雨转大雨","25","30","东风","1","东风转东南风3-4级","85","0"
"直营","广州","1271435","2019-07-03 00:00:00","20190703","17912","70.98230236712818","9","8","大雨转中雨","25","32","东南风","1","东南风3-4级","88","0"
